variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer
k3_refs1_guideA,68,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,68,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,69,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,69,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,70,3,1,A,1,0,0.5,0.0,0.0,0.0,0
k3_refs1_guideA,70,3,1,A,0,0,0.5,0.0,0.0,0.0,0
k3_refs1_guideA,71,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,71,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,72,3,1,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,72,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,73,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,73,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,74,3,1,A,1,0,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,74,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,75,3,1,A,1,1,1.0,0.0,0.0,0.0,0
k3_refs1_guideA,75,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,76,3,1,A,1,1,1.0,0.0,0.0,0.0,0
k3_refs1_guideA,76,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,77,3,1,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,77,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,78,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,78,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,79,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,79,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,80,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,80,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,81,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,81,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,82,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,82,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,83,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,83,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,84,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,84,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,85,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,85,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,86,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,86,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,87,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,87,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,88,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,88,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,89,3,1,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,89,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,90,3,1,A,1,1,0.95,0.8557692307692307,1.0,0.9222797927461139,0
k3_refs1_guideA,90,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,91,3,1,A,1,1,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,91,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,92,3,1,A,1,1,1.0,0.0,0.0,0.0,0
k3_refs1_guideA,92,3,1,A,0,1,0.95,0.0,0.0,0.0,1
k3_refs1_guideA,93,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,93,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,94,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,94,3,1,A,0,0,0.5,0.0,0.0,0.0,0
k3_refs1_guideA,95,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,95,3,1,A,0,0,0.5,0.0,0.0,0.0,0
k3_refs1_guideA,96,3,1,A,1,0,0.5,0.0,0.0,0.0,0
k3_refs1_guideA,96,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,97,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,97,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,98,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,98,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,99,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,99,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,100,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,100,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,1,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,1,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,2,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,2,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,3,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,3,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,4,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,4,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,5,4,0,A,1,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,5,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,6,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,6,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,7,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,7,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,8,4,0,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k4_refs0_guideA,8,4,0,A,0,0,0.5,0.0,0.0,0.0,0
k4_refs0_guideA,9,4,0,A,1,1,1.0,0.0,0.0,0.0,0
k4_refs0_guideA,9,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,10,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,10,4,0,A,0,0,0.4,0.0,0.0,0.0,0
k4_refs0_guideA,11,4,0,A,1,1,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,11,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,12,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,12,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,13,4,0,A,1,0,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,13,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,14,4,0,A,1,1,0.85,0.0,0.0,0.0,0
k4_refs0_guideA,14,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,15,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,15,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,16,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,16,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,17,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,17,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,18,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,18,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,19,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,19,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,20,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,20,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,21,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,21,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,22,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,22,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,23,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,23,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,24,4,0,A,1,1,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,24,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,25,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,25,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,26,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,26,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,27,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,27,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,28,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,28,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,29,4,0,A,1,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,29,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,30,4,0,A,1,1,0.9,0.8235294117647058,1.0,0.9032258064516129,0
k4_refs0_guideA,30,4,0,A,0,0,0.0,0.4043887147335423,0.15266272189349112,0.2216494845360825,0
k4_refs0_guideA,31,4,0,A,1,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,31,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,32,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,32,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,33,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,33,4,0,A,0,0,0.5,0.0,0.0,0.0,0
k4_refs0_guideA,34,4,0,A,1,1,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,34,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,35,4,0,A,1,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,35,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,36,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,36,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,37,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,37,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,38,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,38,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,39,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,39,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,40,4,0,A,1,1,1.0,0.0,0.0,0.0,0
k4_refs0_guideA,40,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,41,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,41,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,42,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,42,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,43,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,43,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,44,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,44,4,0,A,0,0,0.5,0.0,0.0,0.0,0
k4_refs0_guideA,45,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,45,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,46,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,46,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,47,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,47,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,48,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,48,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,49,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,49,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,50,4,0,A,1,1,1.0,0.0,0.0,0.0,0
k4_refs0_guideA,50,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,51,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,51,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,52,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,52,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,53,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,53,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,54,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,54,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,55,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,55,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,56,4,0,A,1,0,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,56,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,57,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,57,4,0,A,0,0,0.5,0.0,0.0,0.0,0
k4_refs0_guideA,58,4,0,A,1,1,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,58,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,59,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,59,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,60,4,0,A,1,0,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k4_refs0_guideA,60,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,61,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,61,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,62,4,0,A,1,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,62,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,63,4,0,A,1,1,0.9,0.8235294117647058,1.0,0.9032258064516129,0
k4_refs0_guideA,63,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,64,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,64,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,65,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,65,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,66,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,66,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,67,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,67,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,68,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,68,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,69,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,69,4,0,A,0,0,0.5,0.0,0.0,0.0,0
k4_refs0_guideA,70,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,70,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,71,4,0,A,1,0,0.5,0.0,0.0,0.0,0
k4_refs0_guideA,71,4,0,A,0,0,0.5,0.0,0.0,0.0,0
k4_refs0_guideA,72,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,72,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,73,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,73,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,74,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,74,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,75,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,75,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,76,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,76,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,77,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,77,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,78,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,78,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,79,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,79,4,0,A,0,0,0.6,0.0,0.0,0.0,1
k4_refs0_guideA,80,4,0,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k4_refs0_guideA,80,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,81,4,0,A,1,1,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,81,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,82,4,0,A,1,1,1.0,0.0,0.0,0.0,0
k4_refs0_guideA,82,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,83,4,0,A,1,0,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,83,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,84,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,84,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,85,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,85,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,86,4,0,A,1,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,86,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,87,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,87,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,88,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,88,4,0,A,0,0,0.6,0.0,0.0,0.0,0
k4_refs0_guideA,89,4,0,A,1,0,0.8,0.8275862068965517,1.0,0.9056603773584906,0
k4_refs0_guideA,89,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,90,4,0,A,1,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,90,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,91,4,0,A,1,1,0.9,0.0,0.0,0.0,0
k4_refs0_guideA,91,4,0,A,0,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,92,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,92,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,93,4,0,A,1,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,93,4,0,A,0,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,94,4,0,A,1,0,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,94,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,95,4,0,A,1,1,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,95,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,96,4,0,A,1,1,0.9,0.0,0.0,0.0,1
k4_refs0_guideA,96,4,0,A,0,0,0.3,0.0,0.0,0.0,0
k4_refs0_guideA,97,4,0,A,1,0,0.8,0.0,0.0,0.0,0
k4_refs0_guideA,97,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,98,4,0,A,1,0,0.2,0.0,0.0,0.0,0
k4_refs0_guideA,98,4,0,A,0,0,0.0,0.0,0.0,0.0,0
k4_refs0_guideA,99,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,99,4,0,A,0,0,0.7,0.0,0.0,0.0,0
k4_refs0_guideA,100,4,0,A,1,1,0.95,0.0,0.0,0.0,0
k4_refs0_guideA,100,4,0,A,0,0,0.7,0.0,0.0,0.0,0
